EFCIS;efcis;Historische FC data vanuit iBever;;Historische gegevens uit Access;;FC vanuit AQUON;;Ecologie vanuit Grontmij/AQUON/Ecolims;;Visgegevens vanuit ATKB;;Toetsresultaten vanuit AQUOKIT;
PAR_OMS;wns;mps_domomsch;Is gekoppeld aan PAR_CODE;PAR_OMS;;;Kan worden afgeleid uit mps_domgwcod;PAR_NAME;;Parameter;;KwaliteitselementOfParameter.omschrijving;
EENHEID;wns;mep_domgwcod;Is gekoppeld aan WNS_OMS;EENHEID;;mep_domgwcod;Kan ook worden afgeleid uit mps_domgwcod;UNT_CALC;;;Is altijd "n" van aantal;Eenheid.code;
EENHEID_OMS;;;Af te leiden uit EENHEID;;Af te leiden uit EENHEID;;Af te leiden uit EENHEID;;Af te leiden uit EENHEID;;Af te leiden uit EENHEID;;Af te leiden uit EENHEID
HOEDANIGHEID;wns;hoe_domgwcod;Is gekoppeld aan WNS_OMS;HOEDANIGHEID;;;Kan worden afgeleid uit mps_domgwcod;SUB_PAR;;Lengtegroep;;Hoedanigheid.code;
HOED_OMS;;;Af te leiden uit HOEDANIGHEID;;Af te leiden uit HOEDANIGHEID;;Af te leiden uit HOEDANIGHEID;;Af te leiden uit HOEDANIGHEID;;Af te leiden uit HOEDANIGHEID;;Af te leiden uit HOEDANIGHEID
COMPARTIMENT;;;mco_domgwcod is gekoppeld aan Cijfercode in domeintabel Compartiment
Is gekoppeld aan WNS_OMS;COMPARTIMENT;;;mco_domgwcod is gekoppeld aan Cijfercode in domeintabel Compartiment
Is gekoppeld aan WNS_OMS;PROD_CODE;;;Is altijd "OW" van oppervlaktewater;Compartiment.code;
COMP_OMS;;;Af te leiden uit COMPARTIMENT;;Af te leiden uit COMPARTIMENT;;Af te leiden uit COMPARTIMENT;;Af te leiden uit COMPARTIMENT;;Is altijd "Oppervlaktewater";;Af te leiden uit COMPARTIMENT
GROOTHEID;;;Zie mapping-um-aquo-metingen-waarnemingssoort.csv;;Niet van toepassing op ecologische metingen;;Zie mapping-um-aquo-metingen-waarnemingssoort.csv;;Niet van toepassing op ecologische metingen;;Niet van toepassing op ecologische metingen;;Niet van toepassing op KRW Toetsresultaten
WAARDE_N;opname;mwa_mwawrden;;WAARDE_N;;mwa_mwawrden;;AMT_CALC;;Aantal;;Numeriekewaarde;Decimaal is punt
WAARDE_A;opname;mwa_mwawrdea;;WAARDE_A;;mwa_mwawrdea;;VAL_CHAR;;;Niet van toepassing op deze aanlevering;;Niet van toepassing op KRW Toetsresultaten
DETECT;;mrsinovs_domafkrt;;DETECT;;mrsinovs_domafkrt;;IND_MEAS;;;Niet van toepassing op deze aanlevering;Limietsymbool;
KRW_TOETS;;;Niet van toepassing op fysisch-chemische metingen;;Niet van toepassing op ecologische metingen;;Niet van toepassing op fysisch-chemische metingen;;Niet van toepassing op ecologische metingen;;Niet van toepassing op ecologische metingen;Alfanumeriekewaarde;
KRW_CODE;;;Niet van toepassing op fysisch-chemische metingen;;Niet van toepassing op ecologische metingen;;Niet van toepassing op fysisch-chemische metingen;;Niet van toepassing op ecologische metingen;;Niet van toepassing op ecologische metingen;Kwaliteitsoordeel.code;In string (2)
VIS_OPP_HA;;;Niet van toepassing op fysisch-chemische metingen;VIS_OPP_HA;;;Niet van toepassing op fysisch-chemische metingen;;Niet van toepassing op deze aanlevering;VIS_OPP_HA;;;Niet van toepassing op KRW Toetsresultaten
VIS_KG;;;Niet van toepassing op fysisch-chemische metingen;VIS_KG;;;Niet van toepassing op fysisch-chemische metingen;;Niet van toepassing op deze aanlevering;VIS_KG;;;Niet van toepassing op KRW Toetsresultaten
VIS_CM;;;Niet van toepassing op fysisch-chemische metingen;VIS_CM;;;Niet van toepassing op fysisch-chemische metingen;;Niet van toepassing op deze aanlevering;VIS_CM;;;Niet van toepassing op KRW Toetsresultaten
WRN_OPM;;;Niet aanwezig in iBever;WRN_OPM;;;Niet aanwezig in het aanleverbestand;SMP_MEMO;;Opmerkingen;;;Niet van toepassing op KRW Toetsresultaten
Aandachtspunten;;In de iBever .csv export zitten soms "". Deze moeten niet in EFCIS terechtkomen.;;;;Voor het .xml formaat zie de bestanden 11013_Waterbodem_201410171205.xml en Gegevensuitwisseling UM Aquo AQUON v2.3.xls
In deze set kan het voorkomen dat in het alfanumnerieke veld de waarden "niet gemeten", "n.t.b." "niet bepaald", "NB" of "n.g." staat. In dat geval moet het record niet worden opgenomen, maar bij de importlog moet er wel hiervan een melding komen (zoiets als "rij X is niet opgenomen omdat...");;Naar AQUON moet de opdracht worden gegeven de velden conform AQUO standaard en volledig (dus ook NVT) in te vullen;;Naar ATKB moet de opdracht worden gegeven de velden conform AQUO standaard en huidig datamodel aan te leveren.;;Een beoordeling wordt kunnen worden uitgevoerd op een waterlichaam (dus niet altijd één meetpunt).;
